TimeStamp,Alpha_TP9,Alpha_FP1,Alpha_FP2,Alpha_TP10,Beta_TP9,Beta_FP1,Beta_FP2,Beta_TP10,Delta_TP9,Delta_FP1,Delta_FP2,Delta_TP10,Gamma_TP9,Gamma_FP1,Gamma_FP2,Gamma_TP10,Theta_TP9,Theta_FP1,Theta_FP2,Theta_TP10,Mellow,Concentration,RAW_TP9,RAW_FP1,RAW_FP2,RAW_TP10
2016-05-10 18:19:33,-0.14626737,-1.0147175,-0.7850668,-0.25945494,-0.2867294,-0.86011463,-0.798972,-0.16322537,0.6296913,-0.8771296,-0.8294497,0.65799767,-0.84717864,-0.705332,-0.99625003,-0.8819773,-0.040934887,-1.005241,-0.92912346,0.2118395,-0.20975006,-0.6666268,842.2299,829.07007,812.6203,817.55524
2016-05-10 18:19:34,-0.3682081,-0.92456627,-0.56810653,-0.39412743,-0.19416018,-0.7619718,-0.8203832,-0.35715282,-0.021541243,-0.7252334,-0.66606665,0.13140382,-0.63763046,-0.9452775,-0.94857305,-0.73846364,-0.14066446,-0.8840831,-0.66655225,-0.097401164,-0.54766583,-0.5330268,830.7151,834.005,799.46045,804.3954
2016-05-10 18:19:35,-0.3243109,-1.0291579,-0.55951357,-0.35289642,-0.25992495,-0.73555857,-0.73792315,-0.41593307,-0.41235876,-0.6148084,-0.3699914,0.16291301,-0.75291103,-0.8508012,-0.8494293,-0.6612118,-0.35772908,-0.9534272,-0.8184637,-0.24754395,-0.8341351,-0.2397748,845.5199,827.4251,820.8452,827.4251
2016-05-10 18:19:36,-0.21928005,-0.8260335,-0.7954274,-0.28703052,-0.3212441,-0.6337045,-0.6338443,-0.3471411,-0.29188773,-0.90782464,-0.19316359,0.1784181,-0.8183897,-0.7862463,-0.8960682,-0.67906237,-0.33172762,-0.9519672,-1.3699821,-0.32638466,-1.0,-0.09596217,850.45483,825.78015,814.26526,824.13513
2016-05-10 18:19:37,-0.2681812,-0.7173218,-0.80031693,-0.14486343,-0.4811311,-0.7208898,-0.8397248,-0.48439765,-0.23736872,-1.2365158,-1.0327743,-0.16936249,-0.71948415,-1.0405089,-1.0999861,-0.66642874,-0.27059248,-1.1574802,-1.2667729,-0.35145897,-1.0,0.1999278,834.005,822.4902,810.9753,812.6203
2016-05-10 18:19:38,-0.13143967,-1.0700043,-1.0069935,-0.1773572,-0.45985126,-1.1319051,-0.9583204,-0.54758877,-0.27220026,-1.1767427,-1.2353477,-0.08870383,-0.7647815,-1.0631028,-1.1437656,-0.79418623,-0.35289046,-1.0918694,-1.0801011,-0.38614225,-1.0,0.49322325,837.295,822.4902,819.2002,824.13513
2016-05-10 18:19:39,-0.19745602,-0.7111001,-0.8855225,-0.21484138,-0.33646554,-0.97669536,-0.76264286,-0.32441142,0.017862681,-1.0268089,-0.9194634,0.020919567,-0.81240875,-0.9359395,-0.9283671,-0.78518796,-0.27880928,-1.056571,-0.7570428,-0.2018247,-1.0,0.60340023,835.65,819.2002,810.9753,814.26526
2016-05-10 18:19:40,-0.15820129,-0.6129287,-0.61293644,0.1435438,-0.33835363,-0.76277626,-0.8177206,-0.2763493,0.059513133,-0.87414366,-0.8840204,-0.16431035,-0.9099694,-0.8487208,-1.0321546,-0.89147574,-0.10388975,-0.8211677,-0.90980244,-0.3720402,-0.90951663,0.4407998,848.8099,822.4902,819.2002,832.36005
2016-05-10 18:19:41,-0.037254475,-0.5928644,-0.6162763,0.6151914,-0.42144185,-0.76737815,-0.73840994,-0.1450182,0.34261,-0.5790133,-0.3804884,0.22803542,-0.90538275,-0.88434565,-0.8804954,-0.749525,-0.0717685,-0.63662744,-0.95978224,-0.4116574,-0.63297254,0.2874027,840.58496,829.07007,817.55524,806.04034
2016-05-10 18:19:42,-0.23336194,-0.9474558,-0.6981548,0.5336546,-0.45457435,-0.7123015,-0.7006975,-0.47755048,0.41383374,-0.50929534,-0.45484218,0.13395241,-0.6853596,-0.892716,-0.93894964,-0.6518846,-0.2442585,-0.9559523,-0.8548665,-0.41260514,-0.36976463,0.496469,843.87494,825.78015,814.26526,815.9103
2016-05-10 18:19:43,-0.011233593,-0.747778,-0.78813964,-0.3836758,-0.4046084,-0.71099675,-0.676965,-0.53093964,0.03123078,-0.51913387,-0.3755474,-0.11772179,-0.661631,-0.868784,-1.0815959,-0.65517443,-0.18254946,-0.894107,-0.7190998,-0.5774081,-0.58033776,0.863869,834.005,822.4902,809.3303,809.3303
2016-05-10 18:19:44,-0.0328096,-0.794612,-0.8536922,-0.3585028,-0.25646895,-0.72043306,-0.6773035,-0.3889177,0.24969183,-0.48319617,-0.3458807,0.27723846,-0.7501408,-0.8453039,-1.0700439,-0.7559747,0.01306125,-0.57456064,-0.83153045,-0.38630092,-0.58033776,1.0,848.8099,827.4251,810.9753,819.2002
2016-05-10 18:19:45,-0.34543836,-1.0179064,-1.086313,-0.39016128,-0.4148409,-0.7992579,-0.83269215,-0.43031842,-0.603746,-1.1607171,-1.0074134,-0.269883,-0.9843858,-0.87362087,-0.93574035,-0.9491243,-0.48268008,-0.94788784,-1.2845838,-0.6023179,-0.8882199,0.71540415,840.58496,822.4902,807.68536,812.6203
2016-05-10 18:19:46,-0.28923357,-0.8261481,-1.187595,-0.4806853,-0.36647815,-0.82092434,-0.78390175,-0.42332867,0.14458553,-0.99799603,-1.0355637,0.038788274,-1.0004623,-1.0045904,-0.9537531,-0.8644436,-0.16205303,-1.1911045,-1.362975,-0.21111076,-1.0,0.451606,843.87494,822.4902,812.6203,817.55524
2016-05-10 18:19:47,-0.24847147,-0.8467357,-1.2665539,-0.10127131,-0.2890586,-0.75776446,-0.70287025,-0.4233149,0.09165466,-0.81450975,-0.725426,-0.0016230769,-0.7936997,-0.8449808,-0.93145883,-0.64922744,-0.18136843,-0.9768299,-1.523172,-0.49232438,-1.0,0.51919705,837.295,835.65,814.26526,807.68536
2016-05-10 18:19:48,-0.264811,-0.7658489,-0.959927,-0.14999145,-0.26748127,-0.8035338,-0.70713276,-0.3587372,0.057047207,-1.0448458,-0.6268509,0.07501955,-0.72844857,-0.8139874,-1.1846462,-0.7468782,-0.39565623,-1.1070178,-1.137317,-0.38615024,-1.0,0.8309542,815.9103,832.36005,810.9753,797.8155
2016-05-10 18:19:49,-0.494356,-0.62919825,-0.77253896,-0.24676098,-0.3272869,-0.79453176,-0.7399607,-0.016056517,0.78693545,-0.717046,-0.52133757,0.7853095,-0.7984469,-0.9150197,-1.0382314,-0.79736555,-0.23904273,-0.73521334,-0.79860353,-0.017055191,-1.0,0.95962983,838.94,829.07007,809.3303,810.9753
2016-05-10 18:19:50,0.03507538,-0.49307272,-0.45597735,-0.13516997,-0.18440856,-0.6952246,-0.7037863,-0.24948122,0.61222553,-0.6931931,-0.3493858,0.42110363,-0.72919446,-0.8359533,-0.9299203,-0.6400868,-0.041423142,-0.5504685,-0.66116,-0.23480277,-0.78665775,1.0,840.58496,825.78015,809.3303,815.9103
2016-05-10 18:19:51,-0.021755831,-0.6249201,-0.51087075,0.253169,-0.3135663,-0.80296606,-0.6790613,-0.17254245,-0.13264284,-1.099225,-0.4517388,-0.22889733,-0.86477566,-0.7719991,-0.7828094,-0.73538697,-0.44777432,-0.92888165,-1.0485064,-0.45728976,-0.4958177,1.0,848.8099,838.94,810.9753,807.68536
2016-05-10 18:19:52,0.31960002,-0.5532104,-0.62223905,0.31260574,-0.0580572,-0.5511234,-0.59928864,-0.008979659,0.39460337,-0.53020847,-0.4470675,0.32447356,-0.8105712,-0.65519553,-0.86059076,-0.66368854,-0.25725386,-0.6738775,-0.73116475,-0.2640043,-0.17768268,1.0,838.94,827.4251,822.4902,814.26526
2016-05-10 18:19:54,0.3208475,-0.6779203,-0.7143425,0.31420362,-0.29413256,-0.59662825,-0.60438883,-0.4012359,0.24640216,-0.5814044,-0.16590637,0.28615117,-0.69465035,-0.69231266,-0.8827148,-0.6865781,-0.023412483,-0.8704999,-0.89932215,-0.19356601,0.18854125,1.0,852.0998,819.2002,812.6203,825.78015
2016-05-10 18:19:55,0.15201908,-0.72775346,-0.79854244,0.10308415,-0.35249016,-0.50580984,-0.44381726,-0.32112753,-0.20355153,-0.6360384,-0.10774208,-0.14570351,-0.7222882,-0.6462291,-0.9793544,-0.77914405,-0.1585941,-0.85240084,-0.74787116,-0.2339285,0.48958907,1.0,838.94,827.4251,817.55524,824.13513
2016-05-10 18:19:56,-0.04340884,-0.8831502,-0.9915101,-0.079503395,-0.13405806,-0.53603464,-0.5089417,-0.16353603,-0.10449579,-0.42137456,0.088058904,0.16059366,-0.7766913,-0.8839856,-0.9563024,-0.75684816,-0.31244707,-0.68246907,-0.35602257,-0.51576734,0.67718077,1.0,843.87494,822.4902,814.26526,819.2002
2016-05-10 18:19:57,-0.32901615,-1.0919211,-0.9422607,-0.45079246,-0.32054666,-0.72162944,-0.97011054,-0.46407717,-0.19223791,-0.8193937,-0.885964,0.032969773,-0.93869036,-0.9446206,-1.1282239,-0.97972476,-0.37091324,-1.0048121,-1.0535947,-0.41399384,0.36849257,0.8529014,843.87494,825.78015,809.3303,820.8452
2016-05-10 18:19:58,-0.1990419,-0.77094656,-0.4644429,-0.28203058,-0.2126572,-0.733949,-0.7208255,-0.23428206,0.14322096,-0.3599921,-0.6853482,-0.20000224,-0.6262545,-0.86072165,-1.2430917,-0.9031305,-0.02134231,-0.6977163,-0.66415274,-0.25885165,0.08063462,0.75061387,834.005,819.2002,817.55524,822.4902
2016-05-10 18:19:59,-0.40095475,-0.877218,-0.5337495,-0.34127745,-0.30116788,-0.74532104,-0.7028838,-0.079766385,0.33134443,-0.4040874,-0.71441925,0.027000828,-0.8474204,-0.9179724,-1.1606073,-0.8718001,0.20412502,-0.63111544,-0.7290273,-0.043586336,-0.22722057,0.6824779,842.2299,827.4251,814.26526,817.55524
2016-05-10 18:20:00,-0.34035167,-0.72399557,-0.7308517,-0.73519844,-0.2509858,-0.6776352,-0.8992365,-0.40880126,-0.012518047,-0.82054895,-0.9074504,-0.32378364,-0.90058106,-0.92880255,-1.1944945,-0.86493504,-0.18283124,-0.9174139,-1.1464034,-0.46152622,-0.59128124,0.3584979,840.58496,830.7151,812.6203,814.26526
2016-05-10 18:20:01,-0.41123888,-0.6382324,-0.48369542,-0.7038657,-0.35390878,-0.6619985,-0.8439322,-0.5225794,-0.31317946,-0.49432835,-0.7791784,-0.23642722,-0.8364871,-0.8595283,-1.0687721,-0.7837021,-0.44157502,-0.7203701,-0.82741636,-0.22163981,-0.8918812,0.31106988,845.5199,829.07007,812.6203,815.9103
2016-05-10 18:20:02,-0.44272557,-0.8450224,-0.6958615,-0.59774524,-0.417462,-0.8550871,-0.7975909,-0.3509965,-0.2547191,-0.5052856,-1.0005074,-0.43966362,-0.8320029,-0.76932114,-1.1079165,-0.9195188,-0.449084,-0.71807677,-0.75078356,-0.4903255,-1.0,0.19069071,847.16486,834.005,812.6203,820.8452
2016-05-10 18:20:03,-0.28457358,-1.0126119,-1.0521766,-0.45270848,-0.36276603,-0.84238994,-0.7905234,-0.30691975,-0.12244182,-0.676278,-0.61083686,-0.06955837,-0.78418016,-0.96139705,-1.2837204,-0.9423847,-0.7265134,-1.1694521,-0.9440899,-0.58312243,-1.0,-0.10444202,852.0998,832.36005,809.3303,810.9753
2016-05-10 18:20:04,-0.06977856,-0.6697858,-0.9417829,-0.1026016,-0.26178315,-0.66638005,-0.8091177,-0.46788973,-0.050068464,-0.22055931,-0.20646824,-0.19835167,-0.6592536,-0.99677277,-1.2406452,-0.8501097,-0.59804523,-1.0389106,-0.8215557,-0.57990986,-1.0,-0.037144996,842.2299,827.4251,810.9753,817.55524
2016-05-10 18:20:05,0.02807381,-0.7270197,-0.89241004,-0.15287657,-0.34125826,-0.72439325,-0.6782722,-0.4796979,-0.099723004,-0.630608,-0.70979017,-0.23106171,-0.8959413,-0.9452055,-1.063711,-0.8135667,-0.27014458,-1.0394962,-0.76922846,-0.548571,-0.9574078,-0.038890105,829.07007,830.7151,809.3303,810.9753
2016-05-10 18:20:06,0.03860492,-0.7735784,-0.66629,-0.12882425,-0.25298694,-0.86210257,-0.795058,-0.4638496,0.09512365,-0.5478243,-0.53587514,0.046116624,-0.90656894,-0.93768215,-1.0767896,-0.8924731,-0.19881624,-0.867294,-0.6088275,-0.48690978,-0.7111305,-0.35217807,848.8099,825.78015,812.6203,804.3954
2016-05-10 18:20:07,0.19621913,-0.36979246,-0.52977645,0.5276443,-0.3176959,-0.74768215,-0.71119875,-0.1569101,0.09964331,-0.019477649,-0.31786215,-0.40359357,-0.89367294,-0.86544836,-1.1217576,-0.9556824,-0.27581033,-0.57630306,-0.558498,-0.09891436,-0.36242583,-0.68763703,847.16486,830.7151,812.6203,829.07007
2016-05-10 18:20:08,0.3421499,-0.3347233,-0.43284833,0.64542735,-0.052464817,-0.6121478,-0.780201,-0.07569398,0.27236906,-0.2682394,-0.49799314,0.06953304,-0.7615612,-1.0091251,-1.0820032,-0.7798508,-0.07888532,-0.73160714,-0.75168,-0.08936167,-0.028425833,-0.8142946,835.65,832.36005,809.3303,810.9753
2016-05-10 18:20:09,0.19267888,-0.44118518,-0.2803801,0.5882168,-0.16938856,-0.65536106,-0.8658903,-0.16328302,0.5439069,-0.5714265,-0.7049449,0.49641427,-0.79551023,-0.96666586,-1.1777217,-0.8134764,0.12491348,-0.61129546,-0.68606377,-0.04018742,0.3000075,-0.6038576,847.16486,827.4251,810.9753,824.13513
2016-05-10 18:20:10,3.7386717E-4,-0.74990606,-0.47799453,-0.22871146,-0.1778847,-0.58618885,-0.6171093,-0.22145207,-0.0074467594,-0.88400203,-0.05511703,0.06055066,-0.6901107,-0.73390985,-0.8089132,-0.77482134,-0.15948634,-0.91967046,-0.87730145,-0.37342283,0.39458516,-0.37992698,843.87494,832.36005,815.9103,827.4251
2016-05-10 18:20:11,-0.17434344,-0.68779254,-0.81737006,-0.44781044,-0.15720408,-0.6813807,-0.83921087,-0.25092977,0.033597585,-0.7635837,-0.19061148,-0.056831002,-0.7528208,-0.9811195,-1.0801901,-0.7849071,-0.21824875,-0.923733,-0.8361409,-0.40655792,0.16707048,-0.090573326,843.87494,830.7151,812.6203,824.13513
2016-05-10 18:20:12,-0.42324162,-0.7238072,-0.9716844,-0.25238678,-0.3141629,-0.84938467,-0.9744901,-0.3589465,-0.23417978,-0.82234067,-0.6467314,0.08788387,-0.81722015,-0.8695324,-1.0671146,-0.8214532,-0.5096599,-0.9055533,-0.8896509,-0.31414542,-0.12094838,0.022254447,822.4902,820.8452,815.9103,802.7504
2016-05-10 18:20:13,-0.28048804,-0.87887806,-0.7634027,-0.39623213,-0.3011857,-0.75634116,-0.9401965,-0.39127177,-0.32315946,-0.6040918,-0.708806,-0.26087373,-0.7885604,-0.6484322,-1.0198632,-0.81665945,-0.3904917,-0.84355015,-0.7002123,-0.45961347,-0.4182391,0.022254447,837.295,829.07007,809.3303,814.26526
2016-05-10 18:20:14,-0.26461744,-0.8587772,-0.8145722,-0.41589254,-0.31953433,-0.63572305,-0.9626465,-0.47470933,0.5363186,-0.4359891,-1.007327,0.5620245,-0.84247893,-0.75819194,-1.1174928,-0.9237496,-0.07965975,-0.8877695,-0.77202004,-0.14790536,-0.6975887,-0.1205179,835.65,825.78015,815.9103,822.4902
2016-05-10 18:20:15,-0.17053188,-0.9070631,-0.98016953,-0.3744708,-0.303878,-0.71275014,-0.9015177,-0.43973148,0.30536324,-0.64650327,-0.9053679,0.3176799,-0.7734895,-0.68987566,-1.1536721,-0.8498723,-0.20173453,-0.76022965,-0.94135785,-0.07861439,-0.9946352,-0.31332698,847.16486,832.36005,809.3303,817.55524
2016-05-10 18:20:16,-0.14619625,-1.0291816,-0.83649874,-0.24362083,-0.37459764,-0.7433985,-0.79133487,-0.45158875,0.12362477,-0.58594286,-0.1401234,0.111178786,-0.7638399,-0.69349414,-0.90057766,-0.822363,-0.3178939,-0.7737936,-0.836475,-0.37376553,-1.0,-0.22958496,848.8099,827.4251,809.3303,822.4902
2016-05-10 18:20:17,-0.17209457,-1.2384424,-0.72452515,-0.30942425,-0.5652582,-0.80982655,-0.7397815,-0.5024238,-0.28274632,-1.0850348,-0.63217944,-0.39092058,-0.8628118,-0.8860133,-0.9315472,-0.85765886,-0.17695977,-1.1244256,-1.1556894,-0.27782238,-1.0,-0.2541965,842.2299,827.4251,814.26526,822.4902
2016-05-10 18:20:18,0.09149021,-0.7159457,-0.92148656,-0.15234782,-0.48733795,-0.774721,-0.8122721,-0.6312826,-0.21040504,-0.81821454,-0.46949768,-0.21396548,-0.94095796,-0.8464043,-1.186275,-0.9746634,-0.45615909,-1.255509,-0.85337466,-0.6152396,-1.0,-0.6014878,842.2299,827.4251,804.3954,820.8452
2016-05-10 18:20:19,0.12864663,-0.7285236,-0.7856072,-0.07369628,-0.34993154,-0.43323144,-0.45425445,-0.49390823,-0.2116018,-0.5954693,-0.024353653,-0.43193084,-0.90119165,-0.66281044,-0.78156173,-0.79885393,-0.4231009,-1.0788587,-0.6790543,-0.422189,-0.81050915,-0.8590726,837.295,820.8452,824.13513,827.4251
2016-05-10 18:20:20,-0.24223702,-0.88196516,-0.5911631,-0.25102055,-0.38432434,-0.4944155,-0.42424017,-0.60703117,0.077010825,-0.6214281,0.046946786,-0.13679026,-0.7258777,-0.7442629,-0.6274056,-0.8427322,-0.37636003,-0.81483865,-0.7431529,-0.38394699,-0.7975087,-0.7158575,848.8099,832.36005,820.8452,824.13513
2016-05-10 18:20:22,-0.15090813,-0.6361812,-0.5050258,-0.061697822,-0.383893,-0.4652673,-0.5416151,-0.39792085,0.33373037,-0.7874207,-0.051434055,0.17031333,-0.7932285,-0.85322654,-0.68520635,-0.7849534,-0.14503005,-0.78060335,-0.33209804,-0.37319842,-0.9894066,-0.54463655,832.36005,832.36005,802.7504,807.68536
2016-05-10 18:20:23,-0.19075505,-0.55293304,-0.5199666,-0.067089655,-0.36299193,-0.63753873,-0.6760396,-0.22310907,0.21796075,-0.9575414,-0.6977189,0.062440697,-0.71311724,-0.9761652,-0.94250214,-0.61208695,-0.24328224,-0.829543,-0.6547771,-0.37256533,-0.9894066,-0.2721952,850.45483,829.07007,809.3303,824.13513
2016-05-10 18:20:24,-0.49319452,-0.6706971,-0.69421643,-0.24688904,-0.35427013,-0.7658768,-0.9728587,-0.23096877,0.1251953,-0.83357954,-0.66653967,-0.073821954,-0.77603984,-1.0423404,-1.146755,-0.79782504,0.1191246,-1.1072508,-0.8524593,0.045921884,-1.0,0.022763673,843.87494,830.7151,810.9753,814.26526
2016-05-10 18:20:25,-0.26588967,-0.7893689,-0.68128204,-0.5683707,-0.63625854,-0.7288786,-0.8801459,-0.64109546,0.43420884,-0.71376145,-0.2592947,0.053005356,-0.84003794,-1.0119,-0.9956419,-0.84822005,-0.060667295,-0.98621774,-0.83735776,-0.1850195,-1.0,-0.08949769,840.58496,820.8452,814.26526,815.9103
2016-05-10 18:20:26,-0.32963583,-0.90971065,-0.955833,-0.37608078,-0.6052647,-0.9499764,-0.90099233,-0.6082451,-0.083723664,-0.87383115,-0.71766067,-0.41977042,-0.9227837,-0.76946056,-1.0972304,-0.8400826,-0.22015029,-1.1348679,-1.0621663,-0.40876728,-1.0,-0.3590581,845.5199,825.78015,814.26526,814.26526
2016-05-10 18:20:27,-0.12796843,-0.8947785,-0.9211119,-0.2873119,-0.49005985,-0.8748567,-0.76015353,-0.40627468,0.008036944,-1.0025597,-0.5267814,-0.13559668,-0.7245637,-0.6969088,-1.0038378,-0.6694187,-0.27777627,-1.0786362,-0.8420107,-0.17889044,-1.0,-0.21229228,838.94,829.07007,812.6203,820.8452
2016-05-10 18:20:28,-0.25810465,-1.1170133,-1.040749,-0.2578056,-0.48098698,-1.0937371,-0.72365934,-0.27203473,-0.15120792,-0.8003909,-0.89811486,-0.18710646,-0.8574411,-0.68663174,-1.1194563,-0.77609795,-0.28645143,-1.1593711,-0.96745944,-0.34191248,-1.0,0.02267455,843.87494,824.13513,815.9103,814.26526
2016-05-10 18:20:29,-0.8843982,-1.3017937,-1.0431731,-0.41091722,-0.3776766,-1.0379882,-0.76092255,-0.17779307,0.5932954,-0.8401226,-0.5869257,0.62779194,-1.0237963,-0.5133367,-1.0622787,-0.9882904,-0.28310484,-1.016713,-0.926431,-0.09093375,-1.0,-0.28800908,835.65,832.36005,810.9753,804.3954
2016-05-10 18:20:30,-0.5145541,-0.99456924,-1.0226824,-0.31082016,0.12466794,-0.81008494,-0.7116239,-0.08721307,0.18872863,-0.5107911,-0.9195515,0.2106973,-0.90732545,-0.56984425,-0.9351431,-0.8395645,-0.6404955,-0.84162116,-1.2276793,-0.3352572,-1.0,-0.60009617,838.94,829.07007,812.6203,819.2002
2016-05-10 18:20:31,-0.26389754,-0.6747492,-0.6403998,-0.61891246,-0.4209868,-0.84478277,-0.87887406,-0.507814,0.08593127,-0.5823725,-0.75141686,-0.14199983,-0.7913705,-0.89397687,-0.95704085,-0.89147735,-0.37572536,-0.8768204,-1.14177,-0.33750752,-1.0,-0.62134814,843.87494,824.13513,809.3303,810.9753
2016-05-10 18:20:32,-0.18285653,-0.7277005,-0.6241493,-0.26323354,-0.39348707,-0.7757697,-0.77688175,0.14064361,0.14837068,-0.8583667,-0.8370821,0.19020297,-0.7820971,-0.918112,-1.118946,-0.7677687,-0.2958529,-0.97353256,-0.9717382,-0.21417812,-1.0,-0.43818808,840.58496,824.13513,807.68536,806.04034
2016-05-10 18:20:33,-0.111815624,-0.85887414,-0.6751318,0.05992942,-0.41540033,-0.93256533,-0.8499549,0.027017135,-0.0068843346,-0.5864545,-0.54723966,0.14024189,-0.83962864,-0.8004002,-0.99518746,-0.6797888,-0.09094234,-0.5496426,-0.42974615,0.1840202,-0.70322084,-0.16749626,838.94,824.13513,806.04034,807.68536
2016-05-10 18:20:34,-0.0911146,-0.91491646,-0.9357204,-0.21351199,-0.26912048,-0.9137383,-0.96866155,-0.4565247,0.08336598,-0.80735177,-0.71131796,0.2184456,-0.7872392,-0.6291004,-0.9732587,-0.8136092,0.04561917,-0.80909985,-0.94378525,-0.056112435,-0.45247194,-0.031527907,837.295,834.005,806.04034,809.3303
2016-05-10 18:20:35,-0.09637591,-0.599371,-1.0266368,-0.35320577,0.036433194,-0.31439763,-0.60779667,-0.18403532,-0.074300535,-0.4849542,-0.5928809,0.0699961,-0.6524121,-0.48302037,-0.9094819,-0.7259152,-0.23333819,-0.75309235,-0.9680688,-0.3316656,-0.45247194,0.21261525,843.87494,829.07007,825.78015,829.07007
2016-05-10 18:20:36,-0.094732255,-0.8856238,-0.84722453,-0.43201965,-0.0914159,-0.4177377,-0.546298,-0.23564579,-0.0032382861,-0.39877215,-0.18281688,0.07467273,-0.68482363,-0.6036192,-0.8724529,-0.6178879,-0.10420608,-0.6340642,-0.99414694,-0.41640648,-0.55704504,0.5765896,848.8099,830.7151,814.26526,817.55524
2016-05-10 18:20:37,-0.25369415,-0.895837,-0.8185775,-0.47884965,-0.31450382,-0.6505356,-0.83281875,-0.49680907,-0.03544865,-0.6113825,-0.5972485,-0.13243729,-0.8263403,-1.00802,-1.1233534,-0.7362555,-0.41679496,-0.78118145,-1.1689049,-0.7646664,-0.7277562,0.8409442,848.8099,835.65,814.26526,819.2002
2016-05-10 18:20:38,-0.08240898,-0.93171173,-0.8808832,-0.21794447,-0.44609874,-0.88114834,-0.7407619,-0.4952446,-0.28164518,-0.84825975,-1.3697634,-0.6864016,-1.0795857,-0.75091565,-1.2002645,-0.8834426,-0.2654454,-1.1416272,-1.3750409,-0.5452932,-0.6704367,0.5458273,840.58496,820.8452,812.6203,814.26526
2016-05-10 18:20:39,-0.078544796,-0.9244658,-1.0453659,-0.26421067,-0.46878088,-1.0382714,-0.7438013,-0.56027853,-0.115628704,-1.0195277,-1.3855131,-0.58776265,-1.0754175,-0.70656866,-1.1682203,-0.87629396,-0.24846262,-1.1472458,-1.347474,-0.66907567,-0.44817394,0.22172303,815.9103,835.65,814.26526,789.5906
2016-05-10 18:20:40,-0.3951623,-0.7342762,-0.568666,-0.28970954,-0.2736624,-0.677847,-0.8347573,-0.4763272,0.67777085,-0.40319028,-0.24542911,0.67261344,-0.81873995,-0.7498825,-0.9398172,-0.8160044,0.040657617,-0.88806427,-0.8736464,-0.16926116,-0.7073415,0.086560205,840.58496,824.13513,819.2002,825.78015
2016-05-10 18:20:41,-0.18708044,-0.60958266,-0.54029506,-0.01634216,-0.3881211,-0.6233781,-0.7647487,-0.42838573,0.24924876,-0.12933403,-0.087587945,0.37340933,-0.7938984,-0.7926577,-0.91502666,-0.84972155,-0.024097897,-0.5146741,-0.5426246,-0.22411406,-0.528105,0.17132536,832.36005,838.94,804.3954,796.1705
2016-05-10 18:20:42,-0.28637037,-0.8521881,-0.81776977,0.097897954,-0.38649285,-0.66031754,-0.7404908,-0.2718157,-0.07196761,-0.24110262,-0.38345972,0.15793093,-0.79677993,-0.87210584,-0.9507114,-0.67144126,-0.2555979,-0.6611534,-0.7549339,-0.19036727,-0.29032338,0.3170953,835.65,822.4902,807.68536,810.9753
2016-05-10 18:20:43,-0.3219976,-0.6032563,-0.70658445,-0.06117435,-0.3239509,-0.60210305,-0.65976715,-0.15357915,0.07368771,-0.1605576,-0.042568773,0.27633494,-0.7344058,-1.0076224,-1.094681,-0.8000879,0.008637274,-0.6447442,-0.9032769,-0.17807324,-0.22843513,0.63356113,830.7151,820.8452,806.04034,812.6203
2016-05-10 18:20:44,-0.13158286,-0.5985197,-0.78757715,-0.29977858,-0.14663716,-0.5579897,-0.7714662,-0.20926277,-0.2707735,-0.4613558,-0.4264347,-0.089794084,-0.7948853,-0.973747,-1.1225,-0.994007,-0.30221677,-0.8232042,-0.98651975,-0.19738942,-0.22843513,0.5696404,835.65,822.4902,806.04034,806.04034
2016-05-10 18:20:45,-0.2341598,-1.0791663,-0.9932945,-0.19862264,-0.2596909,-0.71882325,-0.92607063,-0.30501124,-0.10378398,-1.0514174,-1.0287541,-0.32047847,-0.7715081,-0.7613386,-1.1191022,-0.8677669,-0.59070075,-1.0528423,-1.2683192,-0.1586624,-0.2697353,0.5276025,840.58496,830.7151,812.6203,822.4902
2016-05-10 18:20:46,-0.17793103,-0.9539149,-0.85248554,-0.02884025,-0.013511493,-0.6549121,-0.88947105,-0.40154728,-0.009146582,-0.7417021,-0.8168559,-0.12184196,-0.8820314,-0.9419093,-0.9798124,-0.8031611,-0.17233855,-0.7854581,-0.9737452,-0.17702095,-0.03413422,0.6331075,853.7448,829.07007,810.9753,825.78015
2016-05-10 18:20:47,-0.09958451,-0.9086968,-0.7405467,-0.16490346,0.20974422,-0.69626844,-0.8596942,-0.05439825,0.56030345,-0.39571995,-0.4851902,0.30285347,-0.852489,-0.8598751,-1.048955,-0.9137331,0.11642583,-0.7868692,-0.9250355,-0.14725706,0.23176605,0.5149999,819.2002,815.9103,809.3303,809.3303
2016-05-10 18:20:48,-0.116012834,-0.8177821,-0.89806896,-0.166124,0.027845528,-0.760864,-0.84876883,0.038626783,0.316372,-0.5700053,-0.81741726,-0.15683672,-0.6993954,-0.81603056,-1.113644,-0.8377844,-0.14849752,-0.87620205,-0.8556614,-0.4814933,0.48030323,0.6544792,834.005,822.4902,807.68536,817.55524
2016-05-10 18:20:49,-0.19007525,-0.739702,-0.7900006,-0.1638976,-0.22391878,-0.84110093,-0.94840205,-0.30764222,0.06654256,-0.7369208,-0.6895242,-0.668405,-0.79172957,-0.95658994,-1.0885845,-0.7698612,-0.41034117,-0.9768325,-0.92006093,-0.5983506,0.30068204,0.8918085,840.58496,820.8452,814.26526,822.4902
